track_id,tempo,rms_mean,n_beats,centroid_mean,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
I3n7uxS1hwE,86.53846153846153,0.2951699197292328,263,4354.764210769151,-54.4345588684082,108.31716918945312,-60.83948516845703,64.58914184570312,-29.740501403808594,37.928855895996094,-12.581546783447266,19.952686309814453,1.2363187074661255,9.313908576965332,9.149578094482422,4.358991622924805,12.762895584106445
HuEDtzHA0LA,114.79591836734694,0.2241794317960739,597,2712.5211961723535,-209.43931579589844,82.4510498046875,-15.225483894348145,40.526214599609375,-7.581903457641602,29.013744354248047,-8.543266296386719,18.208948135375977,-4.510189533233643,8.586686134338379,2.166325330734253,0.08418004959821701,5.3459882736206055
Hx54yGiPJSs,127.8409090909091,0.3267110288143158,911,1991.6150357140227,-191.5442657470703,115.89282989501953,-11.366172790527344,69.56903076171875,20.752798080444336,35.583213806152344,13.18612289428711,21.589826583862305,14.875652313232422,16.024879455566406,12.532453536987305,10.531264305114746,11.910901069641113
I-ZkIdV8jOQ,125.0,0.2523304522037506,894,3296.2566332322217,-147.6658935546875,107.69821166992188,-26.62150001525879,73.04693603515625,-10.929425239562988,34.039649963378906,1.5852055549621582,13.347233772277832,9.569879531860352,6.84962797164917,10.961398124694824,4.437208652496338,13.148573875427246
I2UMDrLlNhw,127.8409090909091,0.21892549097537994,672,2800.613589469246,-176.9589385986328,122.68215942382812,-11.548242568969727,61.66242599487305,-6.468207359313965,28.881582260131836,6.431944847106934,13.86602783203125,3.8054709434509277,3.719177722930908,13.963706970214844,0.5083297491073608,6.957744598388672
I0q0qYNvW1M,135.99917763157896,0.08896443247795105,884,2954.3003939428636,-199.1262969970703,141.58743286132812,-26.30632209777832,36.09516906738281,-20.52830696105957,26.0203800201416,-7.602646350860596,19.363847732543945,0.10092615336179733,6.235656261444092,2.630998373031616,3.2934532165527344,-0.6696909070014954
I-WWVeJzvFY,127.8409090909091,0.33010220527648926,928,3223.6419159340016,-122.42955017089844,113.48799133300781,-45.11085510253906,54.56917953491211,-20.143917083740234,37.43925094604492,6.048152923583984,18.078792572021484,11.523956298828125,12.572758674621582,13.008152961730957,4.754192352294922,14.112591743469238
I9QGpHScGug,86.53846153846153,0.27578893303871155,236,3270.0273013031856,-94.10787963867188,137.5472869873047,-26.842750549316406,42.077335357666016,-37.663169860839844,24.555198669433594,-15.205615043640137,6.832065105438232,-2.8234305381774902,-2.6592040061950684,-2.422649383544922,-4.254461765289307,3.1304948329925537
I7ZuJvqffbI,86.53846153846153,0.2236064225435257,377,4366.59052132838,-126.85623168945312,103.72134399414062,-37.1807975769043,73.84050750732422,-21.741344451904297,34.86817169189453,-9.4068603515625,14.482243537902832,-0.9341434836387634,1.4506367444992065,3.55617094039917,-4.401035785675049,6.522578716278076
I0voDZW49J4,127.8409090909091,0.3115060329437256,833,3277.886957081731,-136.65292358398438,108.30262756347656,-23.588117599487305,71.01356506347656,-13.009292602539062,31.459543228149414,5.012481212615967,16.569725036621094,8.437103271484375,5.934501647949219,11.462255477905273,5.403388977050781,14.043225288391113
IAdUzo4XmLk,125.0,0.26073890924453735,344,2899.277486002212,-92.12648010253906,147.37217712402344,-36.63257598876953,44.935035705566406,-13.421860694885254,30.080141067504883,-10.471993446350098,9.667080879211426,-4.580292701721191,5.4228057861328125,0.5934873223304749,-0.38466164469718933,0.44972407817840576
I9oyqTMkbiE,137.1951219512195,0.24213047325611115,473,3552.089104048316,-108.21189880371094,129.9898223876953,-21.169809341430664,56.2815055847168,-21.276037216186523,33.09861373901367,-11.5647554397583,16.218196868896484,-2.3209879398345947,9.982601165771484,2.70200514793396,-0.31922653317451477,5.194222450256348
I2olHhbvm5E,61.141304347826086,0.18229547142982483,355,3908.5520749675015,-165.89073181152344,94.67215728759766,-25.786928176879883,55.237525939941406,-23.646642684936523,24.333017349243164,1.0463865995407104,13.963554382324219,1.6946581602096558,15.113997459411621,8.927082061767578,7.194160461425781,12.344780921936035
I9A8KA7L1fY,130.8139534883721,0.2818911373615265,640,3291.6327613403955,-97.44688415527344,130.5171661376953,-29.54042625427246,40.163665771484375,-24.24627113342285,30.86793327331543,-10.578460693359375,14.384856224060059,-3.0786266326904297,8.566060066223145,1.636879563331604,1.5557653903961182,4.210457801818848
I8guPdeHj5Q,86.53846153846153,0.30367061495780945,450,4096.570233328246,-54.486576080322266,113.53535461425781,-55.897911071777344,50.57954788208008,-23.769163131713867,29.86052894592285,-17.58248519897461,12.664650917053223,-6.339907169342041,4.556469440460205,2.0077381134033203,1.5086870193481445,8.864493370056152
I81lHozDQ2I,127.8409090909091,0.2789914906024933,767,2980.336053882381,-135.62782287597656,132.9147186279297,-20.04430389404297,71.36795806884766,-12.187458992004395,30.207088470458984,-7.22971248626709,11.698086738586426,-1.9848047494888306,4.529809951782227,6.159030437469482,-5.805023670196533,14.187220573425293
I7_aR5cGOB8,86.53846153846153,0.2580108940601349,541,4074.2015026142785,-107.95649719238281,120.26506805419922,-24.105815887451172,70.67639923095703,-29.521150588989258,39.724449157714844,-6.0620832443237305,5.274921417236328,10.910320281982422,-9.407992362976074,15.712905883789062,-11.730802536010742,11.277607917785645
I8Sj2A4iBcQ,132.51201923076923,0.3182780146598816,959,2451.8910734046895,-181.15834045410156,110.84784698486328,-12.735419273376465,47.792789459228516,-0.3483326733112335,43.76023864746094,12.491008758544922,24.678442001342773,2.4245100021362305,13.295061111450195,4.812022686004639,12.560017585754395,8.654845237731934
I7p0MuEZ1XU,125.0,0.2563878893852234,930,3169.780958143237,-112.29991149902344,134.586669921875,-15.186494827270508,51.683040618896484,-17.948102951049805,27.454069137573242,-10.144408226013184,12.841887474060059,-3.877953290939331,4.67378568649292,2.837920665740967,-2.327587366104126,4.743981838226318
I9q_vHHVeds,140.625,0.1791628748178482,765,3380.21091712962,-91.95267486572266,147.73931884765625,-58.386600494384766,56.828857421875,-31.708829879760742,36.941341400146484,-8.040132522583008,15.591133117675781,2.3710367679595947,7.870700359344482,8.207162857055664,0.852191686630249,12.937382698059082
ICvFW_a4wFE,140.625,0.14300402998924255,857,3657.243595582333,-148.88815307617188,119.67501068115234,-28.518218994140625,45.52647399902344,-24.820621490478516,29.663267135620117,-2.3668553829193115,17.12851333618164,4.431142330169678,8.331907272338867,1.7691287994384766,2.1253502368927,5.442473411560059
ILWrbhx6gMM,139.6748310810811,0.1330026537179947,693,2942.0745751939285,-191.4510040283203,123.96318817138672,-17.94240951538086,60.659873962402344,-14.502069473266602,38.432979583740234,1.6538747549057007,16.83250617980957,4.214547157287598,8.461974143981934,5.3964457511901855,7.66322135925293,2.5376064777374268
IBNM9sYRCDE,127.8409090909091,0.23468999564647675,807,4733.738662705635,-68.93186950683594,104.79887390136719,-43.48573684692383,50.345001220703125,-33.072784423828125,33.001644134521484,-16.834932327270508,22.624208450317383,-7.618505001068115,12.572319030761719,-0.6817753314971924,2.6990718841552734,4.54180908203125
IM5Yveoc89Y,127.8409090909091,0.2348019778728485,524,3067.9711383337835,-156.6358642578125,116.49772644042969,-26.21009635925293,53.561767578125,-15.03894329071045,26.58240509033203,2.09134840965271,7.332787036895752,3.8232383728027344,2.3908231258392334,8.996374130249023,-0.9442764520645142,6.163623332977295
ID1l12yEFGk,125.0,0.2453325390815735,895,4908.575526876338,-134.34300231933594,77.64350891113281,-24.949308395385742,60.353275299072266,-27.367055892944336,38.54072189331055,-3.206162929534912,30.6387996673584,0.7693929076194763,13.559958457946777,2.768507242202759,-2.6381676197052,3.8062222003936768
IDxT9vdBocw,125.0,0.2651956081390381,831,3472.295202903425,-98.48639678955078,125.73751831054688,-24.4229793548584,55.26184844970703,-17.193340301513672,30.759735107421875,-11.773269653320312,19.14316749572754,-4.6383490562438965,12.686224937438965,-0.2793210744857788,3.661115884780884,4.325011253356934
IOV1F7JkooM,86.53846153846153,0.26043936610221863,443,2794.557660100573,-167.94895935058594,135.23934936523438,18.11756134033203,57.03704071044922,-27.04694366455078,31.658859252929688,-2.178572654724121,11.265775680541992,1.3354910612106323,-5.066282272338867,2.956644296646118,-4.804852485656738,3.015970230102539
IJHQgJeAFSU,130.8139534883721,0.26206856966018677,697,2239.56397031334,-223.83538818359375,113.56006622314453,-9.30648422241211,56.43763732910156,-10.778904914855957,25.230411529541016,12.270733833312988,6.06792688369751,11.671092987060547,13.117253303527832,18.117313385009766,16.20964241027832,18.10586929321289
IO4PAvHV6OA,117.1875,0.2823534607887268,659,3717.145674115827,-124.95405578613281,103.13245391845703,-33.12439727783203,53.33799743652344,-14.922619819641113,30.28253936767578,-5.28464937210083,17.450504302978516,-2.751108169555664,7.0117387771606445,2.2822799682617188,-0.41350308060646057,5.59606409072876
IOWQPbVxbLY,127.8409090909091,0.25682926177978516,603,3885.6335626748255,-107.69944763183594,105.89159393310547,-45.50736999511719,43.150211334228516,-19.022869110107422,34.84703063964844,-7.809945106506348,16.127378463745117,0.05636470392346382,8.859190940856934,4.09304666519165,1.715614676475525,7.334588050842285
ILsm7S-b1hA,117.1875,0.22263465821743011,801,1987.4858752338905,-212.73497009277344,138.02183532714844,1.3464816808700562,42.78425216674805,3.519493579864502,26.707605361938477,7.07795524597168,15.822848320007324,9.220983505249023,2.7825207710266113,-2.4436473846435547,1.0260274410247803,4.466207504272461
INrCuj4YFls,117.1875,0.198969304561615,642,3594.7960732803735,-113.41069793701172,112.95059204101562,-45.34980392456055,51.41753005981445,-18.202165603637695,26.89963722229004,-14.693614959716797,17.296356201171875,-7.044637203216553,4.712952136993408,-4.594263553619385,2.4227559566497803,10.197166442871094
IFATGV55Unw,125.0,0.33699744939804077,906,2561.5580801285273,-188.18777465820312,112.4682846069336,7.42487096786499,52.08060836791992,-2.0496127605438232,33.04518127441406,1.8715366125106812,19.788936614990234,8.604249954223633,10.274592399597168,-0.48344191908836365,1.8954696655273438,7.247565269470215
IGl32U5Xs5o,122.28260869565217,0.28192082047462463,960,3410.6538773746433,-164.83360290527344,100.84467315673828,-14.057923316955566,52.81682205200195,-13.496594429016113,34.85113525390625,7.600773811340332,19.28649139404297,6.141908645629883,5.062215328216553,10.347519874572754,5.623480319976807,12.314971923828125
Ic16PWmBHRM,132.51201923076923,0.2709791660308838,488,3495.4694132356117,-80.53083801269531,121.24801635742188,-35.62766647338867,35.50582504272461,-31.307096481323242,33.854774475097656,-23.523345947265625,16.170087814331055,-3.964067220687866,8.91453742980957,3.611105442047119,5.4285430908203125,7.732819080352783
IPnGio8Dc14,114.79591836734694,0.18428072333335876,685,3416.302723101179,-157.03907775878906,122.06793975830078,-35.592857360839844,37.298667907714844,-25.42782211303711,16.291156768798828,-8.221675872802734,8.809401512145996,-3.3821921348571777,1.7640888690948486,-0.5132657289505005,-2.772440195083618,2.669360876083374
IZjGP125nzo,114.79591836734694,0.23641337454319,616,3895.1511863489486,-129.61639404296875,96.5976333618164,-53.20291519165039,48.22172164916992,-28.494722366333008,18.743860244750977,-9.607181549072266,6.7927117347717285,0.3220531642436981,1.9013617038726807,3.0347273349761963,5.640185356140137,6.552170753479004
IZwoXxe1AcU,127.8409090909091,0.18284660577774048,768,2789.934317756044,-153.23646545410156,159.12838745117188,-38.63494110107422,51.36835861206055,-17.717926025390625,23.01338768005371,0.9241607189178467,2.3512933254241943,13.299476623535156,-6.48228645324707,17.800350189208984,-5.704812049865723,8.920145034790039
IhQ_rDrXoYU,123.046875,0.2943321764469147,597,2205.6463401773176,-163.1697998046875,150.73312377929688,20.699134826660156,50.40739059448242,-20.659622192382812,29.685483932495117,6.282016754150391,12.010351181030273,6.664267539978027,5.267942905426025,9.264093399047852,2.8591461181640625,9.280146598815918
I_2hYZ2Mdek,114.79591836734694,0.26616114377975464,681,3191.424040125831,-167.31407165527344,106.77323913574219,-27.808242797851562,70.02244567871094,-13.17917537689209,9.501059532165527,2.3343334197998047,12.764266014099121,14.454072952270508,9.210209846496582,-6.133885860443115,7.692805767059326,7.611828804016113
Ik4tmKBqjYw,100.44642857142857,0.34936702251434326,323,3722.2845807507833,-36.205474853515625,132.2812957763672,-41.218875885009766,48.76325988769531,-25.62731170654297,36.275230407714844,-13.996627807617188,22.021692276000977,-2.187154531478882,8.169445037841797,-1.1322952508926392,0.4017491042613983,5.14864444732666
IQQDroxvncI,137.1951219512195,0.1971645951271057,1029,3356.380651760233,-144.80734252929688,123.3704605102539,-42.35734939575195,70.03467559814453,-10.438632011413574,34.79107666015625,-0.4202221930027008,15.505035400390625,4.614804267883301,4.075441360473633,7.855498313903809,-2.0168075561523438,9.229301452636719
In2ufS8NLsE,125.0,0.2854860723018646,405,2826.4300233872,-112.6817626953125,146.2367706298828,-32.30143737792969,35.67707061767578,-9.638235092163086,26.71586799621582,-7.1432881355285645,13.099464416503906,-1.5898058414459229,9.381196975708008,1.485493540763855,3.0541200637817383,4.310136795043945
IlJ6vvXjaHM,114.79591836734694,0.3218560814857483,413,2641.457297297156,-122.20854187011719,138.36495971679688,-36.545074462890625,28.85922622680664,-22.064489364624023,8.444852828979492,-9.639991760253906,4.877243995666504,-6.617573261260986,-1.3143643140792847,-3.8420941829681396,-5.428314208984375,-1.1529113054275513
Irkt8csa1RM,127.8409090909091,0.30718177556991577,422,3584.403182928046,-47.60852813720703,140.2564239501953,-42.134178161621094,42.03495407104492,-31.494901657104492,29.76291275024414,-18.82670021057129,16.895139694213867,-9.228466987609863,8.409972190856934,-0.986383855342865,3.31058931350708,5.045283794403076
Ia906iynI-U,125.0,0.3283606767654419,961,3119.0266988814687,-136.7213134765625,113.25484466552734,-4.539925575256348,60.46595764160156,-0.22777718305587769,39.46817398071289,-3.5794854164123535,24.423494338989258,-3.2373483180999756,13.466858863830566,2.652730941772461,5.749526023864746,7.660969257354736
IcoMRTbjMfw,125.0,0.1300375759601593,889,2485.0711100445833,-230.1891326904297,135.08432006835938,-26.868715286254883,38.15846252441406,-5.479164123535156,27.779977798461914,6.63028621673584,14.8049898147583,9.033513069152832,7.7937541007995605,10.467544555664062,2.597937822341919,6.371293067932129
Ij9vu9wmHxM,125.0,0.2581467032432556,863,3494.6278440655515,-183.84173583984375,95.43998718261719,-10.882731437683105,52.985198974609375,-20.042980194091797,26.671039581298828,4.7280354499816895,21.088239669799805,3.4407413005828857,6.978171348571777,6.81784725189209,4.554141998291016,5.735213756561279
IqA23IWj8UI,126.04801829268293,0.10102250427007675,641,1367.760909680503,-287.88629150390625,156.98939514160156,-9.895268440246582,-0.3210454285144806,-15.081174850463867,-15.150603294372559,-18.10158348083496,-21.40857696533203,-20.32765769958496,-21.904674530029297,-21.43218994140625,-20.130657196044922,-14.171558380126953
InOYe0jyOQo,140.625,0.19221702218055725,769,1831.7492977129448,-266.34698486328125,140.75697326660156,45.45933151245117,52.8073616027832,3.853909969329834,19.421762466430664,0.6518163681030273,7.473782539367676,-0.40975847840309143,3.515150308609009,3.1000027656555176,3.0785465240478516,7.0968546867370605
Ior0a1Bs6ew,125.0,0.2752402722835541,876,1155.8033397736706,-245.04444885253906,144.92483520507812,-13.960857391357422,33.81705856323242,37.174842834472656,18.416379928588867,20.259296417236328,12.730576515197754,10.623495101928711,14.466971397399902,11.395769119262695,8.469858169555664,9.21107292175293
Iua_k3q6NlU,129.19921875,0.36796754598617554,768,1089.095841585044,-234.81796264648438,139.13320922851562,-15.255219459533691,22.882925033569336,24.5417423248291,31.75142478942871,26.147796630859375,23.439453125,24.016996383666992,18.886531829833984,14.071988105773926,14.954038619995117,14.315861701965332
Iz_T35ROEgw,86.53846153846153,0.3103826940059662,438,4272.364018621496,-67.34074401855469,110.56891632080078,-35.89619445800781,55.71936798095703,-31.804487228393555,34.54878616333008,-18.58174705505371,16.79596519470215,-9.353294372558594,5.068700790405273,0.6719368100166321,3.15360164642334,7.6788458824157715
IuVOibRdScs,127.8409090909091,0.13691525161266327,768,4140.528472159145,-149.90914916992188,108.67729187011719,-33.0982551574707,39.21329116821289,-19.487186431884766,29.143753051757812,-17.818622589111328,22.904834747314453,-4.6387457847595215,12.807361602783203,-2.153169631958008,4.231006145477295,4.6031084060668945
IsFW6rBpCBE,137.1951219512195,0.3226066529750824,955,3568.9613413332872,-85.67900848388672,118.76587677001953,-30.12679672241211,52.39878845214844,-14.685928344726562,40.13188934326172,-8.944842338562012,21.857370376586914,-1.1190778017044067,12.387883186340332,0.9777157306671143,3.602332592010498,5.521589279174805
Ir7vPyyv2tw,119.68085106382979,0.22694110870361328,897,2256.0742999815247,-239.2525634765625,110.62051391601562,10.197466850280762,41.92078399658203,6.0702714920043945,29.543466567993164,5.747436046600342,19.08698081970215,2.866323232650757,13.890377044677734,12.190850257873535,0.8855308294296265,13.534209251403809
IzxOHMbye_g,122.28260869565217,0.19342929124832153,701,2737.6352077823412,-244.0521697998047,94.09896087646484,-0.9375916719436646,46.696014404296875,4.691176414489746,31.879383087158203,14.822522163391113,17.330026626586914,11.994884490966797,11.110211372375488,8.264617919921875,7.228488445281982,12.356010437011719
Ipgl2K6Tzr0,125.0,0.25783583521842957,1056,3834.0295865783573,-212.30587768554688,89.44684600830078,16.115489959716797,48.592708587646484,-5.654841899871826,50.52039337158203,2.399472951889038,30.058759689331055,2.2389729022979736,19.215429306030273,7.532677173614502,6.671211242675781,10.105734825134277
Ion81LkBr6M,125.0,0.2710058391094208,972,2778.989039567789,-182.91201782226562,120.53350067138672,5.003783226013184,60.603824615478516,-1.839006781578064,37.57838821411133,6.944319725036621,8.498899459838867,1.2402347326278687,6.977822780609131,2.1721928119659424,0.6961764097213745,7.0552215576171875
J-FevOmliig,63.20224719101124,0.28164052963256836,352,4732.539020603709,-82.8643798828125,90.10332489013672,-36.84196472167969,68.15882873535156,-26.749547958374023,41.44858169555664,-13.293350219726562,24.889163970947266,-7.39301061630249,9.554045677185059,0.912846028804779,3.391866445541382,8.183427810668945
J0VFdgDIBC0,86.1328125,0.256854772567749,498,3070.2643302101797,-157.19281005859375,115.01048278808594,-29.139144897460938,38.252140045166016,-10.63272762298584,25.355287551879883,2.5705394744873047,19.041259765625,-0.9609618186950684,7.795919895172119,-3.796095609664917,3.210465431213379,4.743029594421387
J5LNlC4F5-E,126.04801829268293,0.19292056560516357,776,2229.2338282853093,-178.91159057617188,151.00341796875,-21.0103702545166,46.30055236816406,-18.3708553314209,12.573619842529297,2.604860782623291,3.2097809314727783,1.9552862644195557,-5.934298515319824,3.409938097000122,-1.7492390871047974,0.26092663407325745
IsmiGTC245M,140.625,0.1083514541387558,1226,2842.7470213658353,-190.56332397460938,148.37802124023438,-42.027687072753906,45.63447952270508,-17.813051223754883,31.937358856201172,2.0703623294830322,6.910896301269531,5.754937648773193,-3.8556835651397705,8.863605499267578,-6.708273887634277,10.178003311157227
IrvRK9UW_Vk,125.0,0.1994563341140747,1155,1782.1155592095101,-197.54653930664062,161.59024047851562,12.447611808776855,42.4463996887207,-4.664347171783447,23.82689666748047,-2.5346884727478027,6.002269268035889,-3.499467134475708,-3.178081750869751,-2.708165168762207,-3.5555944442749023,4.408414840698242
J2cM36mKoCo,140.625,0.2249249815940857,891,4300.320372057132,-73.60352325439453,119.2303466796875,-34.558040618896484,52.72043228149414,-34.67350769042969,32.90583419799805,-18.196115493774414,16.04602813720703,-9.772722244262695,6.231081008911133,-2.6295554637908936,-0.5036911368370056,2.0361533164978027
J6g6A3xrhsM,130.8139534883721,0.24532079696655273,647,2266.876666120166,-289.4796447753906,95.37538146972656,37.81919860839844,55.961830139160156,0.6684091687202454,36.71471405029297,6.4926018714904785,27.984603881835938,9.072566032409668,10.435097694396973,17.73261833190918,13.006720542907715,1.2358465194702148
J-rtM5o_JpY,130.8139534883721,0.3900392949581146,1030,3811.304486193538,-47.83500671386719,122.12713623046875,-44.101966857910156,53.053226470947266,-27.456302642822266,43.89472198486328,-11.426466941833496,22.943252563476562,-3.7491986751556396,8.347916603088379,4.029097080230713,1.304029107093811,9.148701667785645
J5syfhO-EMU,127.8409090909091,0.3236772418022156,866,2327.416483379132,-155.37582397460938,131.6083526611328,-13.476776123046875,54.92866134643555,16.73636245727539,35.7612419128418,-3.9358203411102295,16.70328712463379,6.368290901184082,14.795766830444336,3.35943341255188,7.7719340324401855,4.40017032623291
J6_qI4pMSCk,130.8139534883721,0.26343217492103577,733,2162.696350703799,-215.59146118164062,145.4331817626953,10.733833312988281,28.073747634887695,-0.32401561737060547,22.259239196777344,1.4256513118743896,16.58963966369629,3.6551225185394287,9.046900749206543,8.493735313415527,5.844959259033203,3.608659267425537
JBtatCf6miM,127.8409090909091,0.3157300651073456,537,4300.470646436403,-76.52732849121094,101.56826782226562,-50.94882583618164,45.493003845214844,-28.842838287353516,33.41978073120117,-13.642131805419922,20.386032104492188,-8.729759216308594,10.292403221130371,0.4249652922153473,4.400876045227051,1.7458127737045288
JAqcG5sx8wI,127.8409090909091,0.2406100481748581,578,4283.187669401279,-116.82772064208984,99.00597381591797,-38.536441802978516,50.46882247924805,-34.53422927856445,30.98070526123047,-14.750614166259766,16.520526885986328,-3.795745611190796,6.508728981018066,3.1583070755004883,0.06773878633975983,8.798064231872559
J8P3M9iy8Kw,125.0,0.3159884810447693,791,3564.932076793297,-108.36967468261719,115.65685272216797,-24.38431739807129,59.883384704589844,-23.728864669799805,40.06525802612305,-4.713160037994385,19.497413635253906,2.1931629180908203,10.116684913635254,6.090435028076172,2.352043390274048,6.373288631439209
JFDmyVeI6a4,122.28260869565217,0.22709588706493378,422,4320.064786029864,-115.66254425048828,103.95438385009766,-24.279129028320312,47.30022048950195,-25.397397994995117,32.756229400634766,-15.228533744812012,20.790809631347656,-5.777748107910156,9.121125221252441,-0.4341590404510498,4.736701965332031,1.381369709968567
J8_UFo4WQQI,125.0,0.29633790254592896,889,2185.8430279437466,-167.47389221191406,145.13931274414062,-17.619653701782227,40.724998474121094,-0.6029760837554932,30.131500244140625,0.7977194786071777,21.6323184967041,12.85716724395752,12.487076759338379,13.198534965515137,9.569280624389648,9.421839714050293
JBY0mxTdr48,110.29411764705883,0.12650473415851593,653,4127.698234699588,-177.17713928222656,112.239990234375,-35.84563064575195,58.75926971435547,-38.78131866455078,33.460968017578125,-13.31991195678711,13.810578346252441,-5.991177082061768,5.988361835479736,5.5852484703063965,0.10805776715278625,8.678128242492676
JKwbjTwC5mA,117.1875,0.3517177402973175,363,3913.515072145425,-60.95115661621094,116.807861328125,-36.61244583129883,53.9649543762207,-30.81167984008789,34.075748443603516,-12.29092788696289,29.08952522277832,-0.3955995440483093,14.779145240783691,6.225162506103516,10.453006744384766,11.12160587310791
JANVCohXRCk,125.0,0.33979278802871704,896,2957.557240468872,-131.6420440673828,129.9355010986328,-32.06293869018555,68.5464859008789,-16.407718658447266,29.87885856628418,11.105766296386719,3.3569846153259277,22.298416137695312,-5.042314529418945,18.663349151611328,-0.818415641784668,9.180777549743652
JAWJM8TOnFM,127.8409090909091,0.23845124244689941,929,3974.0283036257642,-126.75394439697266,106.50508880615234,-23.05329704284668,64.6745376586914,-28.542612075805664,36.81879806518555,-6.619363307952881,17.20347023010254,0.36077168583869934,7.481372833251953,13.465787887573242,-2.620572328567505,10.9727783203125
JCbME4CwWXo,86.53846153846153,0.2124025970697403,573,3841.168780187083,-199.7911376953125,98.00570678710938,1.5326206684112549,54.51327133178711,-13.544900894165039,33.00969696044922,-8.734432220458984,23.756879806518555,-2.7279281616210938,10.9578857421875,1.453023076057434,4.75506067276001,0.1107994094491005
JBsn56bvW5s,125.0,0.15623310208320618,869,3421.566807325322,-217.51544189453125,98.9965591430664,-1.8299925327301025,62.546043395996094,-4.0140380859375,40.6950569152832,3.111618757247925,17.03247833251953,2.691930055618286,5.820745468139648,7.564276218414307,3.4666683673858643,6.243984222412109
JHfgcU7BTDw,127.8409090909091,0.1616552621126175,641,4449.096762866449,-115.68543243408203,104.57636260986328,-40.75106430053711,57.690696716308594,-26.330739974975586,39.288536071777344,-16.833599090576172,24.65479278564453,-0.3528057038784027,12.036049842834473,4.865487575531006,2.914499044418335,9.41274642944336
JE63vMzb3UE,125.0,0.194442018866539,745,2992.2082755182505,-173.15390014648438,115.78221130371094,-21.87483024597168,72.35041809082031,14.256551742553711,36.648353576660156,-4.728555679321289,10.655139923095703,6.453651428222656,8.542194366455078,11.614768981933594,4.134183883666992,9.906572341918945
JSS3jKMQWqI,127.8409090909091,0.3700810372829437,244,2034.4221316589305,-142.21859741210938,150.89810180664062,-37.964447021484375,67.39547729492188,-4.264615058898926,18.064231872558594,12.524937629699707,4.947322368621826,12.027385711669922,2.7045061588287354,8.35269832611084,5.779752254486084,8.831850051879883
JB4gQqBp-zw,127.8409090909091,0.2360861599445343,1006,2876.9083558684865,-212.23133850097656,108.06603240966797,4.725823879241943,56.40544891357422,3.5613529682159424,37.11732864379883,-0.7438065409660339,16.727094650268555,8.75822639465332,8.713951110839844,3.090200185775757,11.252182960510254,10.686389923095703
JFmUeqajSbc,129.19921875,0.3613245487213135,897,1983.1553810580403,-177.21243286132812,127.92044830322266,-6.439934730529785,55.161865234375,6.936821460723877,33.65044021606445,12.799784660339355,24.00349998474121,13.218881607055664,12.175085067749023,12.596122741699219,8.082148551940918,5.170515537261963
JIAGHuGDZ4o,125.0,0.3336954712867737,832,3668.9297746167576,-141.18345642089844,87.31938171386719,-20.919517517089844,67.42472839355469,-6.646912574768066,51.98560333251953,15.228475570678711,26.497304916381836,0.02506260760128498,19.518096923828125,3.7439024448394775,13.083524703979492,5.534356117248535
JOWdPJiKC7Q,86.53846153846153,0.2693638503551483,384,3691.1423562473683,-97.3452377319336,121.80010986328125,-25.094379425048828,51.22257614135742,-26.067419052124023,28.3662166595459,-7.848977088928223,15.406896591186523,-3.148836135864258,5.0883965492248535,0.5113221406936646,-1.3759362697601318,3.1846742630004883
JJlTnPCo_Ac,125.0,0.2689792215824127,728,3447.1704344231202,-144.45562744140625,111.46875762939453,-21.253812789916992,51.10211944580078,-12.330347061157227,47.04765319824219,1.8095357418060303,22.601959228515625,4.329046249389648,9.715425491333008,4.717012405395508,5.635019302368164,4.349451065063477
J9Zag_Y1W0M,125.0,0.1953161060810089,1360,3761.668702790548,-170.8587188720703,91.49915313720703,-33.347938537597656,65.5706787109375,-8.726078987121582,33.90091323852539,6.989574432373047,15.816184997558594,13.0518217086792,4.17629337310791,8.789101600646973,-0.5450131297111511,4.659120559692383
JUWbLExq1TI,86.53846153846153,0.29012370109558105,385,4774.302624625002,-71.45247650146484,93.38084411621094,-40.61199188232422,55.76188659667969,-25.315597534179688,41.027462005615234,-15.305438041687012,22.205303192138672,-9.407824516296387,10.617846488952637,-3.3571207523345947,1.2469936609268188,4.980640411376953
JDhLePet_zU,125.0,0.29682114720344543,1249,2822.8075575093385,-161.62548828125,118.45738220214844,-11.30580997467041,53.77923583984375,-8.452012062072754,34.2647819519043,1.0490387678146362,16.714242935180664,2.180161237716675,2.6895840167999268,10.330511093139648,5.655653476715088,7.00529670715332
JXFgWdexP-E,87.890625,0.3562265634536743,373,3813.7701466771186,-39.55430221557617,128.11566162109375,-47.63572311401367,56.90513229370117,-27.41456413269043,38.83695983886719,-14.505395889282227,21.19956398010254,-3.1303205490112305,10.233870506286621,2.884098529815674,1.9560704231262207,8.311494827270508
JS62fcy6BLE,127.8409090909091,0.3226170539855957,736,2495.5487968611897,-145.42279052734375,130.90679931640625,-47.84197998046875,55.94076156616211,-0.1280846744775772,30.71698570251465,20.828006744384766,22.135482788085938,17.0903377532959,8.038671493530273,6.041996002197266,4.3998942375183105,13.107918739318848
